conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1892176129609642077,2025-02-20 11:10:42+00:00,0,@Boediantar4 Siap2 #KaburAjaDulu mungkin?,1892532324765454771,,Boediantar4,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/asyarifuddin66/status/1892532324765454771,2617176775,asyarifuddin66
1892532348916228333,2025-02-20 11:10:48+00:00,2,Ora lah wong aku saiki ning kene bebas #KaburAjaDulu,1892532348916228333,,,in,Jogjakarta,0,1,0,https://x.com/darusupriyono/status/1892532348916228333,263591526,darusupriyono
1892219883393601897,2025-02-20 11:11:26+00:00,0,@NarasiNewsroom Padahal pa @prabowo juga pernah #KaburAjaDulu ke Jordania,1892532507645550728,,NarasiNewsroom,in,,0,0,0,https://x.com/zezenjaelani/status/1892532507645550728,254905572,zezenjaelani
1892431231662329983,2025-02-20 11:11:29+00:00,0,@PapiUcit #KaburAjaDulu,1892532520417190090,,Rumaaahmu,qme,,0,0,0,https://x.com/NataMaski35921/status/1892532520417190090,1702572752950165504,NataMaski35921
1892532540302364777,2025-02-20 11:11:33+00:00,5,Buat kalian di Jerman video ini bagus tapi jangan ditiru di bagian dia posting pas kerja ya apalagi yg dia nampilin wajah anak di TKnya. Selain gak etis ITU MELANGGAR HUKUM kalau tidak ada persetujuan dari orangtua &amp; tempat kerja. Kamu bisa dipecat &amp; dipenjara. #KaburAjaDulu,1892532540302364777,,,in,"Munich, Bavaria",0,0,0,https://x.com/amouraXexa/status/1892532540302364777,127767727,amouraXexa
1892532806397632602,2025-02-20 11:12:37+00:00,0,Tuh disuruh #KaburAjaDulu,1892532806397632602,,,in,K-Town,0,0,0,https://x.com/langittluas/status/1892532806397632602,261561042,langittluas
1892532866137157854,2025-02-20 11:12:51+00:00,7,Sayangnya kpd pembohong tdk akan ada yg percaya mskpn dia bener #KaburAjaDulu #AdiliJokowi #IndonesiaGelap #IndonesiaGelap https://t.co/f7kkSrrMBH,1892532866137157854,https://pbs.twimg.com/media/GkOgmvpaEAAUGh3.jpg,,in,TASIKMALAYA KOTA,0,0,1,https://x.com/abuyahany/status/1892532866137157854,1434455521633849346,abuyahany
1892533047154614398,2025-02-20 11:13:34+00:00,0,#KaburAjaDulu kayanya emg opsi paling bener sblm jd next tumbal pemerintah ,1892533047154614398,,,in,,0,0,0,https://x.com/lilieesz1/status/1892533047154614398,1542380285907861505,lilieesz1
1892533082923966873,2025-02-20 11:13:43+00:00,0,#KaburAjaDulu emang yakin jadi solusi saat ini ? Coba cari deh data deh brpa banyak anak LPDP yg gk mau balik indo even balik daerahnya buat mengabdi la mau sekolah doang gak mau ngabdi gimana critanya ? Trus yakin mau diterusin program kek gini ?,1892533082923966873,,,in,,0,1,0,https://x.com/vercell_iy/status/1892533082923966873,426403211,vercell_iy
1892533083687321829,2025-02-20 11:13:43+00:00,0,#IndonesiaGelap #KaburAjaDulu coba ngaca ikutan bikin gelap apa ga? Rakyat yg buruk kalo jadi pemimpin ya.....jd pemimpin yg buruk lah!,1892533083687321829,,,in,surabaya,0,0,0,https://x.com/soe_the_arts/status/1892533083687321829,65656276,soe_the_arts
1892533174712017108,2025-02-20 11:14:05+00:00,1,bingung mau #kaburajadulu tapi biayanya gak sedikit...cuk ,1892533174712017108,,,in,"Surabaya,Samarinda",0,0,0,https://x.com/AndyRizaldy/status/1892533174712017108,35238029,AndyRizaldy
1892533210044629296,2025-02-20 11:14:13+00:00,0,Gimana menurut kalian tentang #kaburajadulu sama #indonesiagelap ? #Kampunginggris #kampunginggrisbandungeplc #kampunginggrisbdg #EPLC #belajaringgris #kursusinggris #toefl #vocabulary #learnenglish #kursusinggrisbandung #lesbahasainggrisdibandung #ieltspreparation https://t.co/z7Q1mlBBpq,1892533210044629296,https://pbs.twimg.com/media/GkOg62fW0AArgWs.jpg,,in,"Bandung, Jawa Barat",0,1,0,https://x.com/inggrisbdg/status/1892533210044629296,1877126131,inggrisbdg
1892418522245906663,2025-02-20 11:14:56+00:00,0,@M45Broo_ #KaburAjaDulu bukan hanya trensing gen z tp juga investor besar pemilik2 pabrik besar,1892533388512288888,,M45Broo_,in,,0,0,0,https://x.com/ngecace/status/1892533388512288888,1850152284107501568,ngecace
1892529428913156355,2025-02-20 11:21:09+00:00,0,@devy_casanofa Mahasewa yg luwar biasah ya @muannas_alaidid ??? Kata2 nya untuk hal ini‼️ #IndonesiaGelap #KaburAjaDulu,1892534955634544897,,devy_casanofa,in,,0,0,0,https://x.com/TGajuk9178/status/1892534955634544897,1849959206717358081,TGajuk9178
1892535001872269374,2025-02-20 11:21:20+00:00,0,Orang orang pada risuh dengan #KaburAjaDulu maap aku mau uda kabur dan sadar dari 3 tahun lalu :),1892535001872269374,,,in,"Trier, Deutschland",0,0,0,https://x.com/Wahyu1596191/status/1892535001872269374,1892528218282033152,Wahyu1596191
1892535161331278013,2025-02-20 11:21:58+00:00,0,Indonesia cerah ndasmu! #IndonesiaGelap #KaburAjaDulu #AdiliJokowi,1892535161331278013,,,in,Indonesian,0,0,0,https://x.com/n0v4n1/status/1892535161331278013,3099631718,n0v4n1
1892438069216751809,2025-02-20 11:22:30+00:00,0,@berlianidris #KaburAjaDulu,1892535293414085030,,berlianidris,qme,indonesia raya,0,0,0,https://x.com/MentengBorn/status/1892535293414085030,2917489602,MentengBorn
1892535449815589096,2025-02-20 11:23:07+00:00,1,2 bulan di tahun 2025 pemerintah sudah banyak problem terutama terkait danantara #Danantara #prabowo #harunmasikukaburajadulu #KaburAjaDulu #korupsi #JokoWidodo #IndonesiaGelap https://t.co/9Gu4fUSdcd,1892535449815589096,https://pbs.twimg.com/ext_tw_video_thumb/1892535403875606528/pu/img/gZPqSzHLakcD-TBK.jpg,,in,,0,0,0,https://x.com/PY_ForDemocracy/status/1892535449815589096,1891878184561541121,PY_ForDemocracy
1892206816492143083,2025-02-20 11:23:17+00:00,2,@tribunnews #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaGelap https://t.co/ciBeyUz2ku,1892535490047324252,,tribunnews,qme,,0,0,0,https://x.com/man_tan_x/status/1892535490047324252,1714079246849585152,man_tan_x
1892535687716688277,2025-02-20 11:24:04+00:00,0, #KaburAjaDulu https://t.co/iTSjL39Cen,1892535687716688277,https://pbs.twimg.com/media/GkOjKdBXwAA25it.jpg,,qme,,0,0,0,https://x.com/Senki27/status/1892535687716688277,1312643604687413248,Senki27
1892423935280779371,2025-02-20 11:24:05+00:00,0,@ARSIPAJA #kaburajadulu,1892535693785575532,,ARSIPAJA,qme,,0,0,0,https://x.com/andijauhari19/status/1892535693785575532,1816285893872992256,andijauhari19
1891902094271033693,2025-02-20 11:24:11+00:00,1,@skibidipap_ kalo banyak duit ak jg mw #KaburAjaDulu,1892535717944758501,,skibidipap_,in,,0,0,0,https://x.com/camabaitebey/status/1892535717944758501,1808848074590334984,camabaitebey
1892535760475045891,2025-02-20 11:24:21+00:00,0,Ada yg percaya? #IndonesiaGelap #KaburAjaDulu #AdiliJokowi,1892535760475045891,,,in,Indonesian,0,0,0,https://x.com/n0v4n1/status/1892535760475045891,3099631718,n0v4n1
1892453518939701729,2025-02-20 11:24:27+00:00,0,@Tan_Mar3M Anak muda Indonesia #KaburAjaDulu negeri ini 20-30 tahun mendatang hanya untuk ordal dan londo ireng,1892535786832003207,,Tan_Mar3M,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/asyarifuddin66/status/1892535786832003207,2617176775,asyarifuddin66
1892535832700948780,2025-02-20 11:24:38+00:00,1,Tapi kenapa tiktok jadi rame panduan belajar bahasa jepang? apakah imbas #kaburajadulu?,1892535832700948780,,,in,,0,0,0,https://x.com/Ibenununot/status/1892535832700948780,1431568765666271235,Ibenununot
1892535967950549166,2025-02-20 11:25:11+00:00,1,Ndut ndut liat nih pada #kaburajadulu,1892535967950549166,,,in,"Jawa Barat, Indonesia",0,1,0,https://x.com/avocdd/status/1892535967950549166,854482561694785537,avocdd
1892469248628597170,2025-02-20 11:25:12+00:00,0,@MasBRO_back #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaGelap https://t.co/ciBeyUz2ku,1892535975865200990,,MasBRO_back,qme,,0,0,0,https://x.com/man_tan_x/status/1892535975865200990,1714079246849585152,man_tan_x
1892074169791025201,2025-02-20 11:25:48+00:00,0,@tanyakanrl Umur 50 peluang #KaburAjaDulu masih bisa ga ya min askl berlatar belakang finance,1892536125358481912,,tanyakanrl,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/bajangIdaman/status/1892536125358481912,308877642,bajangIdaman
1892536652792304053,2025-02-20 11:27:54+00:00,7,Mau marah sama those so called #KaburAjaDulu influencer yang jual e-book (dan nipu) soal visa ke orang orang yang desperate. Ga ada salahnya berbagi info. Tapi kalo lu ke negara tertentu dengan DEPENDANT VISA dan ngasih informasi yang salah mending diem,1892536652792304053,,,in,,0,2,5,https://x.com/annieyang__/status/1892536652792304053,2920834939,annieyang__
1892536670060151213,2025-02-20 11:27:58+00:00,2,Menjelaskan #Kaburajadulu dengan Bahasa yang Mudah Kepada Noel dan Raffi Tagar #Kaburajadulu harus dilihat sebagai alarm sosial yang menandakan kekecewaan publik yang kian memuncak. https://t.co/iXUvC1Tkse,1892536670060151213,,,in,"DKI Jakarta, Indonesia",0,0,2,https://x.com/islamidotco/status/1892536670060151213,569265633,islamidotco
1892536697776386349,2025-02-20 11:28:05+00:00,0,Rupanya yg pada #KaburAjaDulu pabrik-pabrik gede.,1892536697776386349,,,in,Indonesia,0,0,0,https://x.com/kasiansih/status/1892536697776386349,1573254806,kasiansih
1892536758354456638,2025-02-20 11:28:19+00:00,0,Buat temen2 yang bisa #KaburAjaDulu gunakanlah kesempatan itu sebaik mungkin agar bermanfaat bagi sesama. Karena banyak orang diluar sana yg tidak punya pilihan dan tidak punya privilege. Bertahan hadapi situasi #IndonesiaGelap so.. solidarity is must!,1892536758354456638,,,in,ayo tebak,0,0,0,https://x.com/ChristinaYulita/status/1892536758354456638,155104533,ChristinaYulita
1892536776507416913,2025-02-20 11:28:23+00:00,0,wah ikut #KaburAjaDulu,1892536776507416913,,,in,,0,0,0,https://x.com/BenHacq/status/1892536776507416913,1228471150486769665,BenHacq
1892536926390866209,2025-02-20 11:28:59+00:00,0,Mantap #IndonesiaGelap #KaburAjaDulu #AdiliJokowi,1892536926390866209,,,in,Indonesian,0,0,0,https://x.com/n0v4n1/status/1892536926390866209,3099631718,n0v4n1
1892367016511656276,2025-02-20 11:30:54+00:00,0,@PelatihT1dur Hastag apa an tuh. Ogah .. semua maunya #KaburAjaDulu,1892537406827753569,,PelatihT1dur,in,,0,0,0,https://x.com/JagaAkalSehat/status/1892537406827753569,1606408826508283904,JagaAkalSehat
1892537648536825947,2025-02-20 11:31:51+00:00,45,Aksi Lanjutan Hari Ini Kamis 20 Februari #IndonesiaGelap2025 Mahasiswa &amp; Aktivis Kecam Prabowo Hingga Desak Bubarkan Kabinet Gemoy TETAP KRITIS JANGAN APATIS #ArtistBersuara Nikita Mirzani Polisi Periode 2025-2030 #IndonesiaGelap #KaburAjaDulu https://t.co/vK86GlUb9t,1892537648536825947,https://pbs.twimg.com/ext_tw_video_thumb/1892537580773654529/pu/img/3Ol9-8gqdl4B-G5U.jpg,,in,"Palembang, South Sumatra",1,1,25,https://x.com/abdullll85/status/1892537648536825947,1866658491576016896,abdullll85
1892537668744986758,2025-02-20 11:31:56+00:00,0,from the hashtag #kaburajadulu shows the damage to the system in this country,1892537668744986758,,,en,,0,0,0,https://x.com/jackynave/status/1892537668744986758,1455511834753003526,jackynave
1892418522245906663,2025-02-20 11:32:43+00:00,0,@M45Broo_ Perusahaan Modal Asing sebaiknya #KaburAjaDulu udah bener karena #IndonesiaGelap,1892537865982152797,,M45Broo_,in,,0,0,1,https://x.com/antikafirun/status/1892537865982152797,1606213549360963585,antikafirun
1892537884189851742,2025-02-20 11:32:47+00:00,1,Nilai tertinggi tp kurang 0 5 cm aja di tolak. Lha jadi pejabat publik angota dewan jd kepala badan komisi dll cuma ditunjuk secara politis tanpa tes2 segala. Yg mantan napi dan jd buronan juga bisa lolos. #IndonesiaGelap #KaburAjaDulu #AdiliJokowi,1892537884189851742,,,in,Indonesian,0,0,0,https://x.com/n0v4n1/status/1892537884189851742,3099631718,n0v4n1
1892440748156416067,2025-02-20 11:34:09+00:00,0,@HumorJonTampan #Indonesiagelap #Kaburajadulu,1892538224469500363,,HumorJonTampan,qme,,0,0,0,https://x.com/bianPutra134269/status/1892538224469500363,1864286623854415875,bianPutra134269
1892538399887864206,2025-02-20 11:34:50+00:00,0,#IndonesiaGelap #PeringatanDarurat #IndonesiaGelap2025 #ArtistBersuara #KaburAjaDulu #tolakdanantara #pagarlaut #DaruratPendidikan #daruratindonesia,1892538399887864206,,,qht,Yogyakarta,0,0,0,https://x.com/ArchaVelag49103/status/1892538399887864206,1742371443219091456,ArchaVelag49103
1892538400013525147,2025-02-20 11:34:50+00:00,0,udah paling bener #KaburAjaDulu,1892538400013525147,,,in,Sesang,0,0,0,https://x.com/imclownyou/status/1892538400013525147,1374937644359020551,imclownyou
1892538474584027199,2025-02-20 11:35:08+00:00,0,bisa jadi solusi dari gerakan #KaburAjaDulu nih,1892538474584027199,,,in,,0,0,0,https://x.com/BilalRhadeya/status/1892538474584027199,4267060814,BilalRhadeya
1892431231662329983,2025-02-20 11:35:08+00:00,0,@PapiUcit Ini negara udhlah bobrok sistemnya so keren makin yakin #kaburajadulu sumpah,1892538472063291722,,PapiUcit,in,,0,0,0,https://x.com/weneedmorem0ney/status/1892538472063291722,1704376825194201088,weneedmorem0ney
1892538592507154775,2025-02-20 11:35:36+00:00,0,Sebelum #KaburAjaDulu ke Jepang Cek Aturan Dasar Ini agar Tenang Tinggal di Negeri Sakura https://t.co/zU7lghLFby,1892538592507154775,,,in,,0,0,0,https://x.com/BeautynesiaID/status/1892538592507154775,1671441894902210561,BeautynesiaID
1892538625163743737,2025-02-20 11:35:44+00:00,0,Pcrku nder bntar lagi kita nikah dia udh ngelamar ak minggu kmrin maunya sih adat fukui mix jawa soalnya bntr lagi ak mau tinggal disana aja #KaburAjaDulu,1892538625163743737,,,in,she/her,0,4,0,https://x.com/rikuiloveu/status/1892538625163743737,1541658410617163776,rikuiloveu
1892436533593903573,2025-02-20 11:35:55+00:00,0,@timmymalachi #KaburAjaDulu Menyala boskuuu Go internasional...,1892538669216731523,,timmymalachi,in,Dimana-mana aku adaaaa...,0,0,0,https://x.com/BacangSpecial/status/1892538669216731523,1360048916499099648,BacangSpecial
1892537013863403681,2025-02-20 11:36:29+00:00,0,@_mangopassionFr #KaburAjaDulu,1892538815455137868,,_mangopassionFr,qme,,0,0,1,https://x.com/stilldemic/status/1892538815455137868,1769989459477741568,stilldemic
1892539030840988067,2025-02-20 11:37:21+00:00,0,Makan tuh demo mulu.. #kaburajadulu,1892539030840988067,,,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/RumOnPan/status/1892539030840988067,348337893,RumOnPan
1892494555997515950,2025-02-20 11:37:26+00:00,1,@melvineric23 Ka jepun jiga batur #KaburAjaDulu,1892539050986225673,,melvineric23,in, Xland,0,1,0,https://x.com/swikaa_0/status/1892539050986225673,1545587017018646529,swikaa_0
1892539122289684837,2025-02-20 11:37:43+00:00,1,Hati2 jg gaiss kalo mau #KaburAjaDulu,1892539122289684837,,,in,Somewhere only we know,0,0,1,https://x.com/Saimsib/status/1892539122289684837,272969932,Saimsib
1892189981700940241,2025-02-20 11:37:54+00:00,0,@adriansyahyasin Makanya bang #KaburAjaDulu ke IKN. Pasti lancar ,1892539169198477577,,adriansyahyasin,in,in the Dark,0,0,0,https://x.com/adhiMiD/status/1892539169198477577,172664886,adhiMiD
1892528435169288517,2025-02-20 11:38:04+00:00,1,@sbyfess yg meneriakkan tagar #kaburajadulu itu orangnya begini nder....paham kan? https://t.co/ikStjBLPND,1892539210327814331,https://pbs.twimg.com/media/GkOmYCGWIAAKs6b.png,sbyfess,in,Wind City,0,0,0,https://x.com/careluky/status/1892539210327814331,68939797,careluky
1892418522245906663,2025-02-20 11:38:49+00:00,0,@M45Broo_ Ini perushaan malah ikutan #KaburAjaDulu ,1892539401722302534,,M45Broo_,in,"Tangerang, Indonesia",0,0,0,https://x.com/BipJr/status/1892539401722302534,255482966,BipJr
1892539552914378955,2025-02-20 11:39:25+00:00,0,#KaburAjaDulu Nak kabur kemane kire kire hmmp ??!!! @wikamandaa,1892539552914378955,,,in,"Kota Batam, Kepulauan Riau",0,1,0,https://x.com/tagme97_/status/1892539552914378955,1805596013824294917,tagme97_
1892539683122331656,2025-02-20 11:39:56+00:00,1,najis lulus sekolah cari kerja diluar ajalah indonesia kocak banget babi #KaburAjaDulu,1892539683122331656,,,in,,0,0,0,https://x.com/vanvanvananami/status/1892539683122331656,1554482664601956358,vanvanvananami
1892539845286756521,2025-02-20 11:40:35+00:00,0,Manifesting #KaburAjaDulu,1892539845286756521,,,en,,0,0,0,https://x.com/pomegranates51/status/1892539845286756521,350628460,pomegranates51
1892539952610644227,2025-02-20 11:41:01+00:00,0,#KaburAjaDulu :),1892539952610644227,,,qht,Surabaya,0,0,0,https://x.com/Milsan24/status/1892539952610644227,1563464174940078082,Milsan24
1892412977971916930,2025-02-20 11:41:05+00:00,9,@admkuznetsov45 Mau #kaburajadulu tapi ngga paham kondisi geopolitik sama aja anter nyawa sih ,1892539973162922129,,admkuznetsov45,in,indonesian,0,0,0,https://x.com/eastbjorn/status/1892539973162922129,1224280152,eastbjorn
1892539552914378955,2025-02-20 11:41:44+00:00,0,@akumenang97 #KaburAjaDulu ke alam mimpi misal nya ,1892540136078086243,,tagme97_,in,"Riau Islands, Indonesia",0,1,0,https://x.com/wikamandaa/status/1892540136078086243,3666042020,wikamandaa
1892540141031268501,2025-02-20 11:41:45+00:00,1,Vibe positif? Government lapdog satu ini ngerti gak sih kalau #KaburAjaDulu diciptakan untuk menyuarakan hal2 negatif yang terjadi di negara bobrok ini memang tujuannya ya pesan yang bernuansa negatif gak ada niatan untuk menjadikan pesan positif apapun,1892540141031268501,,,in,,0,0,0,https://x.com/MachinaYami/status/1892540141031268501,1196238741116817409,MachinaYami
1892540269154771362,2025-02-20 11:42:16+00:00,0,Tepat sekali #IndonesiaGelap #KaburAjaDulu #AdiliJokowi,1892540269154771362,,,in,Indonesian,0,0,0,https://x.com/n0v4n1/status/1892540269154771362,3099631718,n0v4n1
1892520628332458294,2025-02-20 11:42:59+00:00,0,@anasurbaningrum Cara bertindak oligarki dan otokrasi adalah menguasai semua lini kehidupan. Oleh sebab itulah oligarki tidak pernah menjadi pemerintah tetapi penguasa. Penguasaan secara absolut termasuk perkara2 remeh . Jangan salahkan masyarakat kalo #KaburAjaDulu dan menilai #IndonesiaGelap,1892540450772525225,,anasurbaningrum,in,"Kota Bogor, West Java",0,0,0,https://x.com/wong_clayten/status/1892540450772525225,3139555602,wong_clayten
1892458517480525969,2025-02-20 11:43:32+00:00,1,@theomega_69 Gabisa om aku clan #KaburAjaDulu https://t.co/Nl8CGqTubi,1892540586617368685,https://pbs.twimg.com/media/GkOnoXCWcAAZgHu.jpg,theomega_69,in,"Toyohashi-shi, Aichi",0,1,0,https://x.com/0xmooncat/status/1892540586617368685,1459783919075983361,0xmooncat
1892540631765144050,2025-02-20 11:43:42+00:00,0,Wadidaw ... program MBG makan korban lagi #IndonesiaGelap #KaburAjaDulu #AdiliJokowi,1892540631765144050,,,in,Indonesian,0,0,0,https://x.com/n0v4n1/status/1892540631765144050,3099631718,n0v4n1
1892540634495434781,2025-02-20 11:43:43+00:00,784,(1/4) An explainer of #IndonesiaGelap or #DarkIndonesia for those of you who are confused. It s impossible to talk about this without discussing the state budget efficiency Danantara and #KaburAjaDulu. We ll post about these 3 in a separate post. https://t.co/iizD1S0izo,1892540634495434781,https://pbs.twimg.com/media/GkOnrAMX0AAe78t.jpg,,en,Gojo Satoru’s Blue Eyes,23,3,479,https://x.com/wiuindonesia/status/1892540634495434781,1323602292088610816,wiuindonesia
1892418522245906663,2025-02-20 11:43:54+00:00,0,@M45Broo_ #kaburajadulu,1892540679798026594,,M45Broo_,qme,"Jakarta, Indonesia",0,0,0,https://x.com/ultimaggnar/status/1892540679798026594,216304614,ultimaggnar
1892540688329224556,2025-02-20 11:43:56+00:00,0,#KaburAjaDulu di sini terlalu banyak syarat yg ga msk akal.,1892540688329224556,,,in,Jakarta-banten,0,0,0,https://x.com/Cleaningindo/status/1892540688329224556,3122045190,Cleaningindo
1892541133600743461,2025-02-20 11:45:42+00:00,0,Pengen ikutan #kaburajadulu. Emng pengen kabur kmna gtuuuu serah lah dah yg penting kaburrr,1892541133600743461,,,in,Indonesia,0,0,0,https://x.com/samaQjga/status/1892541133600743461,1515363633043505152,samaQjga
1892541143860035727,2025-02-20 11:45:45+00:00,0,#KaburAjaDulu ?,1892541143860035727,,,qht,,0,0,0,https://x.com/MagnaSatria/status/1892541143860035727,1605291193935400961,MagnaSatria
1892541273371771130,2025-02-20 11:46:15+00:00,10,let me get out from this country oh my god #KaburAjaDulu #IndonesiaGelap,1892541273371771130,,,en,resonating with you,0,2,0,https://x.com/IchiXhiho/status/1892541273371771130,1724781806753656832,IchiXhiho
1892541414057091216,2025-02-20 11:46:49+00:00,18,Simak nih guys! Setelah kemarin heboh ini dia klarifikasi Wamenaker RI soal #KaburAjaDulu Saksikan #HotroomMetroTV episode KABUR AJA DULU BALIK KEMUDIAN? di https://t.co/OuCh3uQQUV #kaburajadulu #socialmedia #generasiz #milenial #kerja #pekerjaan https://t.co/krq26wBkLT,1892541414057091216,https://pbs.twimg.com/amplify_video_thumb/1892541237342666752/img/EN1LaFGSZ1RjaAeE.jpg,,in,,4,50,5,https://x.com/Metro_TV/status/1892541414057091216,57261519,Metro_TV
1892541435812909309,2025-02-20 11:46:54+00:00,178,(2/4) One of the main reason cited for the #IndonesiaGelap protest is the state budget efficiency that s currently being done. So let s talk about it. We re gonna talk about Danantara and #KaburAjaDulu in our next post. https://t.co/EdffSdLlip,1892541435812909309,https://pbs.twimg.com/media/GkOoZmbXYAAKe86.jpg,,en,Gojo Satoru’s Blue Eyes,6,3,105,https://x.com/wiuindonesia/status/1892541435812909309,1323602292088610816,wiuindonesia
1892541564087390292,2025-02-20 11:47:25+00:00,0,ngakak iya lg waktunya #KaburAjaDulu,1892541564087390292,,,in,,0,0,0,https://x.com/memooies/status/1892541564087390292,1449126230783971328,memooies
1892541531287867653,2025-02-20 11:47:47+00:00,0,Pak CATpamnya setuju juga nih kayanya #RumahmuSendiri #KaburAjaDulu https://t.co/IuOj1ZVaKk,1892541657960030664,https://pbs.twimg.com/media/GkOol-6aUAAZFZ4.jpg,rumahmusendiri,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/rumahmusendiri/status/1892541657960030664,1876957166600683520,rumahmusendiri
1892461131299520842,2025-02-20 11:47:49+00:00,0,@tijabar Mumpung muda knp gak #kaburajadulu,1892541667749826893,,tijabar,in,,0,0,0,https://x.com/mangolee85/status/1892541667749826893,1889790355027140611,mangolee85
1892541883748098185,2025-02-20 11:48:41+00:00,3,Ya mereka para investor asingpun meramaikan ikut serta dalam #KaburAjaDulu #KaburSajaDulu #KaburDuluAja,1892541883748098185,,,in,,0,0,1,https://x.com/elangbadai5/status/1892541883748098185,1034843700738715648,elangbadai5
1892542144352514490,2025-02-20 11:49:43+00:00,0,#IndonesiaGelap kalo mau bebel sendirian aja kalo masalah nya ecek ecek gabakalan ada demo apalagi hastag #KaburAjaDulu paham ga sih kita lagi nyelamatin lu rakyat rakyat yang bebel yang masih enak karena harta orang tua nya entu,1892542144352514490,,,in,👩🏻‍🍳,0,0,0,https://x.com/mooonlinaa/status/1892542144352514490,1737109512925192193,mooonlinaa
1892542529976815833,2025-02-20 11:51:15+00:00,0,Info dong cara kerja di jepang Males banget sama kehidupan di sini #KaburAjaDulu,1892542529976815833,,,in,,0,0,0,https://x.com/alol2003/status/1892542529976815833,1741941844207095809,alol2003
1892542551816589479,2025-02-20 11:51:20+00:00,0,what doesn't kill you makes u stronger #KaburAjaDulu,1892542551816589479,,,en,Surabaya (around),0,0,0,https://x.com/yoswidi/status/1892542551816589479,141857440,yoswidi
1891842205527982153,2025-02-20 11:51:59+00:00,0,@ricimahendra #KaburAjaDulu childless aja,1892542715923235007,,ricimahendra,en,Surabaya (around),0,1,0,https://x.com/yoswidi/status/1892542715923235007,141857440,yoswidi
1892428435068506336,2025-02-20 11:52:10+00:00,0,@dfegree kalau ada duit mah gw juga pengen #KaburAjaDulu,1892542758499357099,,dfegree,in,,0,0,0,https://x.com/sigaabut/status/1892542758499357099,4505978719,sigaabut
1892542792062116188,2025-02-20 11:52:18+00:00,0,#kaburajadulu Nggak di pemerintahan dan swasta job di negeri Indonesia banyak mafia suap dan sogokan belum lagi harus BLA BLA BLA... ujungnya orang dalam,1892542792062116188,,,in,,0,0,0,https://x.com/AndreBob86/status/1892542792062116188,1874335817105367046,AndreBob86
1892542848500682828,2025-02-20 11:52:31+00:00,2,p second xixixixi #KaburAjaDulu https://t.co/nesdmj6a1O,1892542848500682828,https://pbs.twimg.com/media/GkOprEvaUAASDhN.jpg,,in,Krypton,0,2,0,https://x.com/pake3sbatu/status/1892542848500682828,1216893283038683136,pake3sbatu
1892542952595153037,2025-02-20 11:52:56+00:00,0,#KaburAjaDulu,1892542952595153037,,,qht,Intelegensia Guild,0,0,0,https://x.com/kafkaphilia/status/1892542952595153037,764790229555347456,kafkaphilia
1892542992273023189,2025-02-20 11:53:05+00:00,0,Carut marut 100 hari #IndonesiaGelap + diskursus #KaburAjaDulu bikin bulan kedua 2025 ini dar der dor banget! Anjir. Mana bulan lalu udah dikampleng kenyataan kalo tukin dosen ga dibayar! Asu.,1892542992273023189,,,in,"Indonesia, SEA",0,1,1,https://x.com/gabyswastika/status/1892542992273023189,79881674,gabyswastika
1892543064121426405,2025-02-20 11:53:22+00:00,0,Ngertio wingi melu broery nang jepang wae #KaburAjaDulu,1892543064121426405,,,in,,0,1,0,https://x.com/kevin_febio/status/1892543064121426405,1048593263693770753,kevin_febio
1892543118865559797,2025-02-20 11:53:35+00:00,5,masih mau #KaburAjaDulu https://t.co/0kBkOdZP54,1892543118865559797,https://pbs.twimg.com/ext_tw_video_thumb/1892543040687894528/pu/img/A_rKmDYEPIVIzzH0.jpg,,in,"pulau jawa, star wars",0,0,1,https://x.com/arsobarr/status/1892543118865559797,1694336158912884736,arsobarr
1892218230665630194,2025-02-20 11:53:37+00:00,0,@OposisiCerdas Kenapa? #KaburAjaDulu #IndonesiaGelap,1892543123466686667,,OposisiCerdas,in,,0,0,0,https://x.com/CantikSeorang/status/1892543123466686667,1736308442569269248,CantikSeorang
1892476054616342776,2025-02-20 11:53:48+00:00,1,@ch_chotimah2 #KaburAjaDulu keluar negri adalah ungkapan keresahan masyarakat Indonesia bahwa betapa #IndonesiaGelap seakan memupus harapan di setiap langkah untuk mengais sesuap nasi krn pemerintah telah gagal menjalankan tanggung jawabnya salah satunya menyediakan lapangan pekerjaan,1892543170086617323,,ch_chotimah2,in,klaten,0,0,1,https://x.com/AgusPra17277810/status/1892543170086617323,1135848696468262913,AgusPra17277810
1892543245298593843,2025-02-20 11:54:06+00:00,0,#KaburAjaDulu,1892543245298593843,,,qht,Malang,0,0,0,https://x.com/aldi_riskiofa/status/1892543245298593843,877451526410653697,aldi_riskiofa
1892547931804201024,2025-02-20 12:12:43+00:00,0,#KaburAjaDulu,1892547931804201024,,,qht,,0,0,0,https://x.com/erererere121/status/1892547931804201024,1460183112256688131,erererere121
